step_points,gap,middle_points,middle_average,delta_w,fdelta_w,voltage_set
,,,1550.02496,-0.0001455,0,0
1057,62,1088,1550.024814,-0.0001455,-0.0001455,0.1
1119,61,1149,1550.024669,-0.0001495,-0.0002905,0.2
1180,56,1208,1550.024519,-0.0001515,-0.0004405,0.3
1236,60,1266,1550.024368,-0.000163,-0.0005915,0.4
1296,58,1325,1550.024205,-0.0001605,-0.0007545,0.5
1354,60,1384,1550.024045,-0.000153,-0.0009145,0.6
1414,57,1442,1550.023892,-0.0001525,-0.0010675,0.7
1471,58,1500,1550.023739,-0.0001565,-0.0012205,0.8
1529,61,1559,1550.023583,-0.000161,-0.0013765,0.9
1590,57,1618,1550.023422,-0.000163,-0.0015375,1
1647,61,1677,1550.023259,-0.00016,-0.0017005,1.1
1708,60,1738,1550.023098,-0.000164,-0.0018615,1.2
1768,60,1798,1550.022934,-0.0001615,-0.0020255,1.3
1828,57,1856,1550.022773,-0.0001515,-0.0021865,1.4
1885,58,1914,1550.022621,-0.00015,-0.0023385,1.5
1943,57,1971,1550.022472,-0.0001605,-0.0024875,1.6
2000,60,2030,1550.022311,-0.000162,-0.0026485,1.7
2060,61,2090,1550.022149,-0.000162,-0.0028105,1.8
2121,61,2151,1550.021987,-0.0001655,-0.0029725,1.9
2182,57,2210,1550.021822,-0.000171,-0.0031375,2
2239,61,2269,1550.02165,-0.000177,-0.0033095,2.1
2300,61,2330,1550.021473,-0.000169,-0.0034865,2.2
2361,62,2392,1550.021305,-0.0001685,-0.0036545,2.3
2423,61,2453,1550.021136,-0.000172,-0.0038235,2.4
2484,59,2513,1550.020964,-0.000184,-0.0039955,2.5
2543,62,2574,1550.02078,-0.000185,-0.0041795,2.6
2605,62,2636,1550.020595,-0.000186,-0.0043645,2.7
2667,62,2698,1550.020409,-0.000187,-0.0045505,2.8
2729,67,2762,1550.020222,-0.000183,-0.0047375,2.9
2796,66,2829,1550.020039,-0.0001705,-0.0049205,3
2862,61,2892,1550.019869,-0.0001835,-0.0050905,3.1
2923,74,2960,1550.019685,-0.0001885,-0.0052745,3.2
2997,61,3027,1550.019496,-0.0001955,-0.0054635,3.3
3058,65,3090,1550.019301,-0.0001955,-0.0056585,3.4
3123,62,3154,1550.019106,-0.0001965,-0.0058535,3.5
3185,63,3216,1550.018909,-0.000196,-0.0060505,3.6
3248,63,3279,1550.018713,-0.0001855,-0.0062465,3.7
3311,64,3343,1550.018528,-0.0001795,-0.0064315,3.8
3375,63,3406,1550.018348,-0.0001875,-0.0066115,3.9
3438,64,3470,1550.01816,-0.000194,-0.0067995,4
3502,61,3532,1550.017967,-0.0002035,-0.0069925,4.1
3563,70,3598,1550.017763,-0.0001975,-0.0071965,4.2
3633,64,3665,1550.017566,-0.000204,-0.0073935,4.3
3697,69,3731,1550.017362,-0.0001915,-0.0075975,4.4
3766,63,3797,1550.01717,-0.0001905,-0.0077895,4.5
3829,68,3863,1550.01698,-0.000197,-0.0079795,4.6
3897,66,3930,1550.016782,-0.0002085,-0.0081775,4.7
3963,63,3994,1550.016574,-0.000212,-0.0083855,4.8
4026,62,4057,1550.016362,-0.0002105,-0.0085975,4.9
4088,62,4119,1550.016151,-0.000217,-0.0088085,5
4150,64,4182,1550.015935,-0.0001995,-0.0090245,5.1
4214,62,4245,1550.015735,-0.000192,-0.0092245,5.2
4276,67,4309,1550.015543,-0.0001945,-0.0094165,5.3
4343,64,4375,1550.015348,-0.0002065,-0.0096115,5.4
4407,65,4439,1550.015142,-0.0002125,-0.0098175,5.5
4472,64,4504,1550.01493,-0.000219,-0.0100295,5.6
4536,62,4567,1550.01471,-0.000218,-0.0102495,5.7
4598,62,4629,1550.014493,-0.0001975,-0.0104665,5.8
4660,65,4692,1550.014295,-0.0001915,-0.0106645,5.9
4725,59,4754,1550.014104,-0.0001995,-0.0108555,6
4784,63,4815,1550.013904,-0.0002085,-0.0110555,6.1
4847,62,4878,1550.013695,-0.0002105,-0.0112645,6.2
4909,63,4940,1550.013485,-0.0002145,-0.0114745,6.3
4972,59,5001,1550.01327,-0.0002105,-0.0116895,6.4
5031,63,5062,1550.01306,-0.0001935,-0.0118995,6.5
5094,61,5124,1550.012866,-0.00019,-0.0120935,6.6
5155,60,5185,1550.012677,-0.0001895,-0.0122825,6.7
5215,59,5244,1550.012487,-0.0001995,-0.0124725,6.8
5274,65,5306,1550.012287,-0.0001985,-0.0126725,6.9
5339,60,5369,1550.012089,-0.000206,-0.0128705,7
5399,63,5430,1550.011883,-0.0001985,-0.0130765,7.1
5462,64,5494,1550.011684,-0.0001875,-0.0132755,7.2
5526,59,5555,1550.011497,-0.000178,-0.0134625,7.3
5585,60,5615,1550.011319,-0.0001885,-0.0136405,7.4
5645,60,5675,1550.01113,-0.0001885,-0.0138295,7.5
5705,63,5736,1550.010942,-0.0001865,-0.0140175,7.6
5768,61,5798,1550.010756,-0.00019,-0.0142035,7.7
5829,64,5861,1550.010565,-0.00019,-0.0143945,7.8
5893,61,5923,1550.010376,-0.0001845,-0.0145835,7.9
5954,65,5986,1550.010191,-0.000189,-0.0147685,8
6019,62,6050,1550.010002,-0.000191,-0.0149575,8.1
6081,64,6113,1550.009811,-0.000192,-0.0151485,8.2
6145,62,6176,1550.009619,-0.000188,-0.0153405,8.3
6207,61,6237,1550.009431,-0.000194,-0.0155285,8.4
6268,63,6299,1550.009237,-0.000195,-0.0157225,8.5
6331,66,6364,1550.009042,-0.0001895,-0.0159175,8.6
6397,63,6428,1550.008852,-0.000192,-0.0161075,8.7
6460,63,6491,1550.00866,-0.000192,-0.0162995,8.8
6523,62,6554,1550.008469,-0.000184,-0.0164905,8.9
6585,65,6617,1550.008285,-0.000181,-0.0166745,9
6650,62,6681,1550.008103,-0.000186,-0.0168565,9.1
6712,65,6744,1550.007918,-0.00019,-0.0170415,9.2
6777,61,6807,1550.007728,-0.000191,-0.0172315,9.3
6838,63,6869,1550.007536,-0.000194,-0.0174235,9.4
6901,64,6933,1550.007343,-0.000195,-0.0176165,9.5
6965,61,6995,1550.007148,-0.0001875,-0.0178115,9.6
7026,66,7059,1550.00696,-0.0001855,-0.0179995,9.7
7092,63,7123,1550.006775,-0.000182,-0.0181845,9.8
7155,65,7187,1550.006593,-0.0002,-0.0183665,9.9
7220,61,7250,1550.006392,-0.000191,-0.0185675,10
7281,66,7314,1550.006201,-0.000199,-0.0187585,10.1
7347,58,7376,1550.006003,-0.0001835,-0.0189565,10.2
7405,61,7435,1550.005819,-0.000176,-0.0191405,10.3
7466,60,7496,1550.005643,-0.000174,-0.0193165,10.4
7526,63,7557,1550.005469,-0.000175,-0.0194905,10.5
7589,60,7619,1550.005294,-0.0001905,-0.0196655,10.6
7649,62,7680,1550.005103,-0.0001995,-0.0198565,10.7
7711,59,7740,1550.004904,-0.000203,-0.0200555,10.8
7770,65,7802,1550.004701,-0.0001855,-0.0202585,10.9
7835,61,7865,1550.004515,-0.000184,-0.0204445,11
7896,62,7927,1550.004331,-0.0001855,-0.0206285,11.1
7958,59,7987,1550.004146,-0.0001905,-0.0208135,11.2
8017,61,8047,1550.003955,-0.0002015,-0.0210045,11.3
8078,58,8107,1550.003754,-0.000211,-0.0212055,11.4
8136,59,8165,1550.003543,-0.0001925,-0.0214165,11.5
8195,61,8225,1550.00335,-0.000187,-0.0216095,11.6
8256,60,8286,1550.003164,-0.000182,-0.0217955,11.7
8316,63,8347,1550.002982,-0.000192,-0.0219775,11.8
8379,63,8410,1550.002789,-0.0001975,-0.0221705,11.9
8442,60,8472,1550.002592,-0.000236,-0.0223675,12
8502,61,8532,1550.002356,-0.0002065,-0.0226035,12.1
8563,60,8593,1550.00215,-0.0001885,-0.0228095,12.2
8623,61,8653,1550.001961,-0.0001725,-0.0229985,12.3
8684,64,8716,1550.001788,-0.0001945,-0.0231715,12.4
8748,60,8778,1550.001594,-0.0002,-0.0233655,12.5
8808,62,8839,1550.001394,-0.0002065,-0.0235655,12.6
8870,58,8899,1550.001187,-0.0002215,-0.0237725,12.7
8928,65,8960,1550.000966,-0.000204,-0.0239935,12.8
8993,61,9023,1550.000762,-0.0001905,-0.0241975,12.9
9054,61,9084,1550.000572,-0.000204,-0.0243875,13
9115,58,9144,1550.000367,-0.0002115,-0.0245925,13.1
9173,66,9206,1550.000156,-0.0002245,-0.0248035,13.2
9239,56,9267,1549.999931,-0.000227,-0.0250285,13.3
9295,60,9325,1549.999705,-0.000213,-0.0252545,13.4
9355,56,9383,1549.999491,-0.000198,-0.0254685,13.5
9411,60,9441,1549.999293,-0.0002095,-0.0256665,13.6
9471,60,9501,1549.999084,-0.000219,-0.0258755,13.7
9531,57,9559,1549.998865,-0.000233,-0.0260945,13.8
9588,63,9619,1549.998632,-0.000238,-0.0263275,13.9
9651,58,9680,1549.998394,-0.0002375,-0.0265655,14
9709,62,9740,1549.998157,-0.000215,-0.0268025,14.1
9771,56,9799,1549.997942,-0.000222,-0.0270175,14.2
9827,59,9856,1549.997719,-0.00023,-0.0272405,14.3
9886,56,9914,1549.99749,-0.000237,-0.0274695,14.4
9942,60,9972,1549.997253,-0.000235,-0.0277065,14.5
10002,57,10030,1549.997017,-0.0002225,-0.0279425,14.6
10059,60,10089,1549.996795,-0.0001905,-0.0281645,14.7
10119,59,10148,1549.996604,-0.000202,-0.0283555,14.8
10178,64,10210,1549.996403,-0.000208,-0.0285565,14.9
10242,60,10272,1549.996195,-0.000227,-0.0287645,15
10302,70,10337,1549.995968,-0.0002275,-0.0289915,15.1
10372,61,10402,1549.99574,-0.000222,-0.0292195,15.2
10433,64,10465,1549.995518,-0.000202,-0.0294415,15.3
10497,66,10530,1549.995316,-0.000201,-0.0296435,15.4
10563,66,10596,1549.995115,-0.0002105,-0.0298445,15.5
10629,64,10661,1549.994905,-0.0002275,-0.0300545,15.6
10693,67,10726,1549.994677,-0.000226,-0.0302825,15.7
10760,64,10792,1549.994451,0.0002265,-0.0305085,15.8
10824,67,10857,1549.994678,-0.000184,-0.0302815,15.9
10891,63,10922,1549.994494,-0.000192,-0.0304655,16
10954,67,10987,1549.994301,-0.000233,-0.0306585,16.1
11021,69,11055,1549.994069,-0.000239,-0.0308905,16.2
11090,76,11128,1549.993829,-0.0002385,-0.0311305,16.3
11166,67,11199,1549.993591,-0.000219,-0.0313685,16.4
11233,65,11265,1549.993372,-0.0002005,-0.0315875,16.5
11298,69,11332,1549.993171,-0.0002065,-0.0317885,16.6
11367,65,11399,1549.992965,-0.000221,-0.0319945,16.7
11432,65,11464,1549.992744,-0.0002385,-0.0322155,16.8
11497,64,11529,1549.992506,-0.000235,-0.0324535,16.9
11561,68,11595,1549.99227,-0.000221,-0.0326895,17
11629,64,11661,1549.99205,-0.0001965,-0.0329095,17.1
11693,65,11725,1549.991853,-0.000207,-0.0331065,17.2
11758,60,11788,1549.991646,-0.00023,-0.0333135,17.3
11818,66,11851,1549.991416,-0.0002395,-0.0335435,17.4
11884,60,11914,1549.991177,-0.000235,-0.0337825,17.5
11944,66,11977,1549.990942,-0.000222,-0.0340175,17.6
12010,64,12042,1549.99072,-0.0002155,-0.0342395,17.7
12074,65,12106,1549.990504,-0.0002075,-0.0344555,17.8
12139,63,12170,1549.990297,-0.0002265,-0.0346625,17.9
12202,63,12233,1549.99007,-0.0002295,-0.0348895,18
12265,61,12295,1549.98984,-0.0002375,-0.0351195,18.1
12326,63,12357,1549.989603,-0.00022,-0.0353565,18.2
12389,64,12421,1549.989383,-0.0002085,-0.0355765,18.3
12453,61,12483,1549.989175,-0.0002105,-0.0357845,18.4
12514,67,12547,1549.988964,-0.000231,-0.0359955,18.5
12581,61,12611,1549.988733,-0.000248,-0.0362265,18.6
12642,62,12673,1549.988485,-0.0002445,-0.0364745,18.7
12704,65,12736,1549.98824,-0.000232,-0.0367195,18.8
12769,62,12800,1549.988009,-0.000232,-0.0369505,18.9
12831,62,12862,1549.987776,-0.0002315,-0.0371835,19
12893,62,12924,1549.987545,-0.000244,-0.0374145,19.1
12955,58,12984,1549.987301,-0.0002455,-0.0376585,19.2
13013,64,13045,1549.987055,-0.0002415,-0.0379045,19.3
13077,61,13107,1549.986814,-0.00022,-0.0381455,19.4
13138,61,13168,1549.986594,-0.000215,-0.0383655,19.5
13199,61,13229,1549.986379,-0.000222,-0.0385805,19.6
13260,65,13292,1549.986157,-0.000232,-0.0388025,19.7
13325,64,13357,1549.985925,-0.000242,-0.0390345,19.8
13389,59,13418,1549.985683,-0.0002385,-0.0392765,19.9
13448,57,13476,1549.985445,-0.0002305,-0.0395145,20
13505,65,13537,1549.985214,-0.000219,-0.0397455,20.1
13570,61,13600,1549.984995,-0.000225,-0.0399645,20.2
13631,64,13663,1549.98477,-0.0002345,-0.0401895,20.3
13695,59,13724,1549.984536,-0.0002335,-0.0404235,20.4
13754,60,13784,1549.984302,-0.0002265,-0.0406575,20.5
13814,65,13846,1549.984075,-0.000226,-0.0408845,20.6
13879,62,13910,1549.98385,-0.0002135,-0.0411095,20.7
13941,62,13972,1549.983636,-0.0002205,-0.0413235,20.8
14003,58,14032,1549.983416,-0.000236,-0.0415435,20.9
14061,63,14092,1549.983179,-0.0002455,-0.0417805,21
14124,60,14154,1549.982934,-0.000241,-0.0420255,21.1
14184,60,14214,1549.982693,-0.0002345,-0.0422665,21.2
14244,63,14275,1549.982458,-0.00023,-0.0425015,21.3
14307,61,14337,1549.982229,-0.000229,-0.0427305,21.4
14368,60,14398,1549.982,-0.0002495,-0.0429595,21.5
14428,61,14458,1549.98175,-0.0002505,-0.0432095,21.6
14489,59,14518,1549.981499,-0.0002455,-0.0434605,21.7
14548,63,14579,1549.981254,-0.000233,-0.0437055,21.8
14611,59,14640,1549.981021,-0.0002245,-0.0439385,21.9
14670,61,14700,1549.980797,-0.0002305,-0.0441625,22
14731,60,14761,1549.980566,-0.0002585,-0.0443935,22.1
14791,60,14821,1549.980307,-0.000246,-0.0446525,22.2
14851,57,14879,1549.980062,-0.0002485,-0.0448975,22.3
14908,63,14939,1549.979813,-0.0002335,-0.0451465,22.4
14971,59,15000,1549.979579,-0.0002245,-0.0453805,22.5
15030,61,15060,1549.979355,-0.000243,-0.0456045,22.6
15091,60,15121,1549.979112,-0.000244,-0.0458475,22.7
15151,64,15183,1549.978868,-0.000255,-0.0460915,22.8
15215,61,15245,1549.978613,-0.0002465,-0.0463465,22.9
15276,59,15305,1549.978367,-0.0002305,-0.0465925,23
15335,76,15373,1549.978136,-0.0002215,-0.0468235,23.1
15411,59,15440,1549.977915,-0.0002475,-0.0470445,23.2
15470,62,15501,1549.977667,-0.0002585,-0.0472925,23.3
15532,60,15562,1549.977408,-0.000252,-0.0475515,23.4
15592,60,15622,1549.977156,-0.000243,-0.0478035,23.5
15652,59,15681,1549.976914,-0.000221,-0.0480455,23.6
15711,61,15741,1549.976692,-0.0002315,-0.0482675,23.7
15772,58,15801,1549.976461,-0.000257,-0.0484985,23.8
15830,62,15861,1549.976204,-0.0002565,-0.0487555,23.9
15892,59,15921,1549.975948,-0.000254,-0.0490115,24
15951,63,15982,1549.975693,-0.0002255,-0.0492665,24.1
16014,59,16043,1549.975468,-0.0002155,-0.0494915,24.2
16073,63,16104,1549.975252,-0.000229,-0.0497075,24.3
16136,58,16165,1549.975024,-0.0002525,-0.0499355,24.4
16194,62,16225,1549.974771,-0.0002545,-0.0501885,24.5
16256,59,16285,1549.974517,-0.00024,-0.0504425,24.6
16315,61,16345,1549.974276,-0.000234,-0.0506835,24.7
16376,61,16406,1549.974043,-0.0002305,-0.0509165,24.8
16437,61,16467,1549.973812,-0.0002815,-0.0511475,24.9
16498,61,16528,1549.973531,-0.0003615,-0.0514285,25
16559,57,16587,1549.973169,-0.000184,-0.0517905,25.1
16616,61,16646,1549.972985,-0.000139,-0.0519745,25.2
16677,60,16707,1549.972846,-0.0002095,-0.0521135,25.3
16737,62,16768,1549.972637,-0.0002155,-0.0523225,25.4
16799,61,16829,1549.972421,-0.000234,-0.0525385,25.5
16860,60,16890,1549.972187,-0.0002455,-0.0527725,25.6
16920,60,16950,1549.971941,-0.000245,-0.0530185,25.7
16980,62,17011,1549.971696,-0.000225,-0.0532635,25.8
17042,60,17072,1549.971472,-0.000206,-0.0534875,25.9
17102,63,17133,1549.971265,-0.000213,-0.0536945,26
17165,60,17195,1549.971053,-0.000237,-0.0539065,26.1
17225,62,17256,1549.970815,-0.0002395,-0.0541445,26.2
17287,60,17317,1549.970576,-0.000231,-0.0543835,26.3
17347,61,17377,1549.970345,-0.0002105,-0.0546145,26.4
17408,63,17439,1549.970135,-0.0002,-0.0548245,26.5
17471,63,17502,1549.969934,-0.0002065,-0.0550255,26.6
17534,62,17565,1549.969728,-0.000237,-0.0552315,26.7
17596,60,17626,1549.969491,-0.0002515,-0.0554685,26.8
17656,59,17685,1549.969239,-0.0002375,-0.0557205,26.9
17715,60,17745,1549.969002,-0.000216,-0.0559575,27
17775,65,17807,1549.968786,-0.0002175,-0.0561735,27.1
17840,59,17869,1549.968569,-0.0002245,-0.0563905,27.2
17899,63,17930,1549.968344,-0.000254,-0.0566155,27.3
17962,60,17992,1549.96809,-0.0002535,-0.0568695,27.4
18022,62,18053,1549.967837,-0.000229,-0.0571225,27.5
18084,61,18114,1549.967608,-0.00022,-0.0573515,27.6
18145,62,18176,1549.967388,-0.000212,-0.0575715,27.7
18207,61,18237,1549.967176,-0.0002355,-0.0577835,27.8
18268,65,18300,1549.96694,-0.0002755,-0.0580195,27.9
18333,62,18364,1549.966664,-0.000266,-0.0582955,28
18395,63,18426,1549.966399,-0.000244,-0.0585605,28.1
18458,62,18489,1549.966155,-0.000236,-0.0588045,28.2
18520,63,18551,1549.965918,-0.000233,-0.0590415,28.3
18583,61,18613,1549.965686,-0.000274,-0.0592735,28.4
18644,62,18675,1549.965412,-0.00026,-0.0595475,28.5
18706,62,18737,1549.965152,-0.0002385,-0.0598075,28.6
18768,62,18799,1549.964913,-0.0002195,-0.0600465,28.7
18830,58,18859,1549.964694,-0.0002095,-0.0602655,28.8
18888,61,18918,1549.964484,-0.00023,-0.0604755,28.9
18949,60,18979,1549.964254,-0.0002615,-0.0607055,29
19009,60,19039,1549.963993,-0.000256,-0.0609665,29.1
19069,60,19099,1549.963736,-0.0002385,-0.0612235,29.2
19129,59,19158,1549.963498,-0.0002345,-0.0614615,29.3
19188,62,19219,1549.963264,-0.000236,-0.0616955,29.4
19250,58,19279,1549.963027,-0.0002525,-0.0619325,29.5
19308,64,19340,1549.962775,-0.000266,-0.0621845,29.6
19372,60,19402,1549.962509,-0.0002465,-0.0624505,29.7
19432,63,19463,1549.962263,-0.000237,-0.0626965,29.8
19495,60,19525,1549.962025,-0.00022,-0.0629345,29.9
19555,65,19587,1549.961806,-0.0002365,-0.0631535,30
19620,60,19650,1549.961569,-0.0002585,-0.0633905,30.1
19680,63,19711,1549.96131,-0.000267,-0.0636495,30.2
19743,61,19773,1549.961043,-0.0002615,-0.0639165,30.3
19804,63,19835,1549.960782,-0.000247,-0.0641775,30.4
19867,57,19895,1549.960535,-0.0002475,-0.0644245,30.5
19924,61,19954,1549.960287,-0.000255,-0.0646725,30.6
19985,58,20014,1549.960032,-0.0002685,-0.0649275,30.7
20043,61,20073,1549.959764,-0.0002595,-0.0651955,30.8
20104,56,20132,1549.959505,-0.0002535,-0.0654545,30.9
20160,64,20192,1549.959251,-0.0002345,-0.0657085,31
20224,60,20254,1549.959016,-0.0002435,-0.0659435,31.1
20284,62,20315,1549.958773,-0.0002575,-0.0661865,31.2
20346,65,20378,1549.958516,-0.0002715,-0.0664435,31.3
20411,60,20441,1549.958244,-0.000261,-0.0667155,31.4
20471,62,20502,1549.957983,-0.0002585,-0.0669765,31.5
20533,58,20562,1549.957724,-0.0002495,-0.0672355,31.6
20591,61,20621,1549.957475,-0.0002625,-0.0674845,31.7
20652,59,20681,1549.957213,-0.000267,-0.0677465,31.8
20711,64,20743,1549.956946,-0.0002685,-0.0680135,31.9
20775,60,20805,1549.956677,-0.0002565,-0.0682825,32
20835,62,20866,1549.95642,-0.00024,-0.0685395,32.1
20897,58,20926,1549.956181,-0.0002475,-0.0687785,32.2
20955,60,20985,1549.955933,-0.0002625,-0.0690265,32.3
21015,58,21044,1549.95567,-0.0002655,-0.0692895,32.4
21073,60,21103,1549.955405,-0.0002575,-0.0695545,32.5
21133,59,21162,1549.955147,-0.0002495,-0.0698125,32.6
21192,62,21223,1549.954898,-0.000239,-0.0700615,32.7
21254,59,21283,1549.954659,-0.0002515,-0.0703005,32.8
21313,63,21344,1549.954407,-0.0002505,-0.0705525,32.9
21376,64,21408,1549.954157,-0.000246,-0.0708025,33
21440,65,21472,1549.953911,-0.000237,-0.0710485,33.1
21505,57,21533,1549.953674,-0.0002375,-0.0712855,33.2
21562,57,21590,1549.953437,-0.000228,-0.0715225,33.3
21619,60,21649,1549.953209,-0.000245,-0.0717505,33.4
21679,57,21707,1549.952963,-0.0002305,-0.0719965,33.5
21736,64,21768,1549.952733,-0.0002405,-0.0722265,33.6
21800,61,21830,1549.952493,-0.0002325,-0.0724665,33.7
21861,65,21893,1549.95226,-0.000235,-0.0726995,33.8
21926,63,21957,1549.952025,-0.0002275,-0.0729345,33.9
21989,64,22021,1549.951797,-0.000242,-0.0731625,34
22053,59,22082,1549.951556,-0.0002515,-0.0734035,34.1
22112,67,22145,1549.951304,-0.0002485,-0.0736555,34.2
22179,65,22211,1549.951056,-0.0002455,-0.0739035,34.3
22244,69,22278,1549.95081,-0.0002275,-0.0741495,34.4
22313,59,22342,1549.950583,-0.0002265,-0.0743765,34.5
22372,63,22403,1549.950356,-0.0002395,-0.0746035,34.6
22435,57,22463,1549.950117,-0.0002525,-0.0748425,34.7
22492,62,22523,1549.949864,-0.0002495,-0.0750955,34.8
22554,58,22583,1549.949614,-0.000244,-0.0753455,34.9
22612,62,22643,1549.94937,-0.0002335,-0.0755895,35
22674,59,22703,1549.949137,-0.0002595,-0.0758225,35.1
22733,60,22763,1549.948878,-0.000256,-0.0760815,35.2
22793,59,22822,1549.948621,-0.000259,-0.0763385,35.3
22852,60,22882,1549.948362,-0.0002475,-0.0765975,35.4
22912,61,22942,1549.948115,-0.000233,-0.0768445,35.5
22973,63,23004,1549.947882,-0.000231,-0.0770775,35.6
23036,56,23064,1549.947651,-0.00025,-0.0773085,35.7
